ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
230001;1;2019;6;23;66.3;71.8;69.1;64.2;58.5;55.8;0.0;1.0;0.0;0.0;1
230002;1;2019;6;23;64.4;71.0;68.1;61.1;55.8;52.6;0.0;0.0;1.0;0.0;2
230003;1;2019;6;23;66.1;74.3;68.7;62.7;56.4;52.4;0.0;0.0;0.0;1.0;0
230124;1;2019;6;24;67.3;72.8;69.8;66.4;60.7;58.1;1.0;0.0;0.0;0.0;1
230125;1;2019;6;24;67.2;73.7;69.8;65.5;59.1;54.8;0.0;1.0;0.0;0.0;1
230126;1;2019;6;24;62.2;69.8;66.3;58.6;51.2;47.2;0.0;0.0;1.0;0.0;2
230127;1;2019;6;24;66.1;72.0;69.4;64.0;55.3;48.7;0.0;0.0;0.0;1.0;0
230248;1;2019;6;25;67.7;72.2;69.7;66.3;61.1;58.4;1.0;0.0;0.0;0.0;1
230249;1;2019;6;25;67.2;73.5;69.7;65.7;60.1;56.4;0.0;1.0;0.0;0.0;1
230250;1;2019;6;25;62.4;70.0;66.6;58.4;50.5;47.1;0.0;0.0;1.0;0.0;2
230251;1;2019;6;25;66.4;71.9;69.3;64.3;55.0;48.2;0.0;0.0;0.0;1.0;0
230372;1;2019;6;26;67.6;73.7;69.8;66.5;61.3;58.8;1.0;0.0;0.0;0.0;1
230373;1;2019;6;26;66.8;73.0;69.7;65.5;60.0;56.6;0.0;1.0;0.0;0.0;1
230374;1;2019;6;26;62.9;70.3;66.9;59.3;51.7;46.6;0.0;0.0;1.0;0.0;2
230375;1;2019;6;26;66.4;72.6;69.3;64.4;56.1;48.8;0.0;0.0;0.0;1.0;0
230492;1;2019;6;27;67.7;75.5;69.8;66.3;61.7;59.1;1.0;0.0;0.0;0.0;1
230493;1;2019;6;27;66.8;72.3;69.3;65.8;60.7;57.5;0.0;1.0;0.0;0.0;1
230494;1;2019;6;27;63.6;71.2;67.7;60.5;53.2;49.2;0.0;0.0;1.0;0.0;2
230495;1;2019;6;27;66.6;73.5;69.3;64.9;57.1;50.6;0.0;0.0;0.0;1.0;0
230615;1;2019;6;28;67.8;74.0;69.4;65.9;61.4;59.0;1.0;0.0;0.0;0.0;1
230616;1;2019;6;28;67.0;75.0;68.8;65.1;61.2;58.4;0.0;1.0;0.0;0.0;1
230617;1;2019;6;28;64.2;70.9;68.1;61.2;54.8;51.1;0.0;0.0;1.0;0.0;2
230618;1;2019;6;28;66.8;73.0;68.9;64.7;58.2;52.3;0.0;0.0;0.0;1.0;0
230736;1;2019;6;29;65.2;71.7;68.6;62.4;56.5;52.3;1.0;0.0;0.0;0.0;1
230737;1;2019;6;29;65.5;72.3;68.3;61.8;57.4;55.2;0.0;1.0;0.0;0.0;1
230738;1;2019;6;29;64.5;72.0;67.8;61.1;56.0;52.8;0.0;0.0;1.0;0.0;2
230739;1;2019;6;29;65.0;71.8;68.3;61.8;56.5;53.0;0.0;0.0;0.0;1.0;0
230856;1;2019;6;30;64.7;74.0;67.7;60.9;55.0;50.8;1.0;0.0;0.0;0.0;1
230857;1;2019;6;30;66.6;74.8;69.5;63.7;57.7;54.8;0.0;1.0;0.0;0.0;1
230858;1;2019;6;30;65.4;70.8;67.6;60.8;55.8;52.6;0.0;0.0;1.0;0.0;2
230859;1;2019;6;30;65.4;74.0;68.1;61.4;55.6;51.8;0.0;0.0;0.0;1.0;0
230976;1;2019;7;1;67.0;73.0;69.5;66.2;61.0;58.5;1.0;0.0;0.0;0.0;1
230977;1;2019;7;1;66.3;72.0;69.4;64.8;58.8;55.2;0.0;1.0;0.0;0.0;1
230978;1;2019;7;1;63.4;69.9;66.9;59.2;51.4;47.4;0.0;0.0;1.0;0.0;2
230979;1;2019;7;1;65.8;72.3;69.1;64.1;55.6;48.8;0.0;0.0;0.0;1.0;0
231099;1;2019;7;2;67.5;74.0;69.6;66.1;61.8;59.2;1.0;0.0;0.0;0.0;1
231100;1;2019;7;2;67.6;75.5;69.6;66.0;60.9;58.0;0.0;1.0;0.0;0.0;1
231101;1;2019;7;2;62.8;70.6;66.9;58.7;51.1;47.6;0.0;0.0;1.0;0.0;2
231102;1;2019;7;2;66.5;73.7;69.2;64.7;55.4;48.7;0.0;0.0;0.0;1.0;0
231223;1;2019;7;3;67.6;73.8;69.8;66.6;61.9;59.5;1.0;0.0;0.0;0.0;1
231224;1;2019;7;3;68.9;73.5;69.0;65.9;60.4;57.1;0.0;1.0;0.0;0.0;1
231225;1;2019;7;3;63.9;70.8;67.5;61.0;53.3;49.1;0.0;0.0;1.0;0.0;2
231226;1;2019;7;3;67.0;72.8;69.2;65.1;57.5;50.8;0.0;0.0;0.0;1.0;0
231347;1;2019;7;4;68.0;73.0;69.9;66.6;61.5;58.8;1.0;0.0;0.0;0.0;1
231348;1;2019;7;4;67.1;73.0;69.6;66.3;61.0;58.9;0.0;1.0;0.0;0.0;1
231349;1;2019;7;4;65.1;71.8;68.3;61.8;55.3;51.1;0.0;0.0;1.0;0.0;2
231350;1;2019;7;4;67.1;72.8;69.6;65.4;58.5;52.8;0.0;0.0;0.0;1.0;0
231471;1;2019;7;5;67.3;73.8;69.7;66.3;61.4;58.7;1.0;0.0;0.0;0.0;1
231472;1;2019;7;5;67.2;74.0;69.6;65.6;60.6;58.1;0.0;1.0;0.0;0.0;1
231473;1;2019;7;5;64.9;71.9;68.6;62.0;56.4;53.1;0.0;0.0;1.0;0.0;2
231474;1;2019;7;5;66.6;73.0;69.4;65.2;58.9;54.4;0.0;0.0;0.0;1.0;0
231595;1;2019;7;6;65.5;72.2;68.5;62.5;57.0;54.0;1.0;0.0;0.0;0.0;1
231596;1;2019;7;6;75.0;79.9;77.4;74.9;66.8;63.6;0.0;1.0;0.0;0.0;1
231597;1;2019;7;6;66.3;72.3;68.5;63.5;58.6;55.7;0.0;0.0;1.0;0.0;1
231598;1;2019;7;6;70.1;78.7;75.4;64.7;57.9;54.5;0.0;0.0;0.0;1.0;0
231719;1;2019;7;7;63.9;70.0;67.3;60.7;55.6;52.8;1.0;0.0;0.0;0.0;2
231720;1;2019;7;7;66.9;72.5;69.3;65.3;59.2;56.2;0.0;1.0;0.0;0.0;1
231721;1;2019;7;7;78.4;90.7;80.3;68.9;58.6;55.2;0.0;0.0;1.0;0.0;1
231722;1;2019;7;7;73.7;83.4;86.7;71.5;63.4;56.6;0.0;0.0;0.0;1.0;0
231843;1;2019;7;8;67.5;72.8;69.5;66.2;61.2;58.2;1.0;0.0;0.0;0.0;1
231844;1;2019;7;8;66.6;73.5;69.6;65.1;58.6;54.7;0.0;1.0;0.0;0.0;1
231845;1;2019;7;8;63.1;70.2;67.0;59.5;51.5;47.3;0.0;0.0;1.0;0.0;2
231846;1;2019;7;8;66.3;72.5;69.1;64.4;55.7;49.0;0.0;0.0;0.0;1.0;0
231967;1;2019;7;9;67.7;73.0;69.9;66.7;61.1;58.4;1.0;0.0;0.0;0.0;1
231968;1;2019;7;9;67.5;72.8;70.0;65.9;59.6;56.2;0.0;1.0;0.0;0.0;1
231969;1;2019;7;9;62.5;70.4;66.8;58.6;50.7;46.7;0.0;0.0;1.0;0.0;2
231970;1;2019;7;9;66.5;72.0;69.6;64.5;55.5;48.1;0.0;0.0;0.0;1.0;0
232082;1;2019;7;10;67.5;73.0;70.0;66.6;61.2;58.6;1.0;0.0;0.0;0.0;1
232083;1;2019;7;10;67.1;74.0;69.7;65.3;59.3;55.3;0.0;1.0;0.0;0.0;1
232084;1;2019;7;10;63.7;70.8;67.5;60.0;53.5;48.5;0.0;0.0;1.0;0.0;2
232085;1;2019;7;10;66.5;72.6;69.6;64.6;56.8;50.4;0.0;0.0;0.0;1.0;0
232191;1;2019;7;11;67.2;73.0;69.7;66.2;61.1;58.3;1.0;0.0;0.0;0.0;1
232192;1;2019;7;11;67.4;72.5;69.6;65.4;59.8;56.8;0.0;1.0;0.0;0.0;1
232193;1;2019;7;11;64.0;70.9;67.8;60.5;53.0;48.4;0.0;0.0;1.0;0.0;2
232194;1;2019;7;11;66.4;72.3;69.3;64.6;57.1;50.1;0.0;0.0;0.0;1.0;0
232299;1;2019;7;12;68.0;76.3;69.9;66.2;60.9;58.1;1.0;0.0;0.0;0.0;1
232300;1;2019;7;12;66.6;74.5;69.5;63.8;59.2;56.9;0.0;1.0;0.0;0.0;1
232301;1;2019;7;12;64.3;71.0;68.2;60.5;54.2;51.0;0.0;0.0;1.0;0.0;2
232302;1;2019;7;12;66.8;75.0;69.5;64.4;57.4;52.1;0.0;0.0;0.0;1.0;0
232407;1;2019;7;13;65.4;70.8;68.1;61.4;56.5;53.2;1.0;0.0;0.0;0.0;1
232408;1;2019;7;13;65.5;71.6;68.6;63.0;58.1;55.2;0.0;1.0;0.0;0.0;1
232409;1;2019;7;13;64.1;70.7;67.9;60.5;55.2;52.3;0.0;0.0;1.0;0.0;2
232410;1;2019;7;13;65.0;70.9;68.1;61.4;56.1;52.9;0.0;0.0;0.0;1.0;0
232511;1;2019;7;14;63.5;70.3;67.3;60.0;54.1;50.5;1.0;0.0;0.0;0.0;2
232512;1;2019;7;14;65.7;71.3;69.0;63.9;57.8;55.2;0.0;1.0;0.0;0.0;1
232513;1;2019;7;14;64.3;70.8;67.9;60.8;55.6;52.4;0.0;0.0;1.0;0.0;2
232514;1;2019;7;14;64.2;70.8;68.0;61.0;55.0;51.3;0.0;0.0;0.0;1.0;0
232615;1;2019;7;15;67.3;72.9;69.9;66.2;60.8;58.1;1.0;0.0;0.0;0.0;1
232616;1;2019;7;15;66.6;72.8;69.3;64.3;58.0;54.2;0.0;1.0;0.0;0.0;1
232617;1;2019;7;15;62.2;69.9;66.5;58.6;50.6;46.5;0.0;0.0;1.0;0.0;2
232618;1;2019;7;15;66.0;72.2;69.3;63.8;54.9;47.8;0.0;0.0;0.0;1.0;0
232723;1;2019;7;16;66.5;71.9;69.3;65.4;59.2;55.6;0.0;1.0;0.0;0.0;1
232724;1;2019;7;16;62.1;69.8;66.4;58.3;50.6;47.1;0.0;0.0;1.0;0.0;2
232725;1;2019;7;16;66.2;71.9;69.1;64.0;54.8;48.1;0.0;0.0;0.0;1.0;0
232825;1;2019;7;17;67.4;73.0;69.7;66.3;60.7;58.2;1.0;0.0;0.0;0.0;1
232826;1;2019;7;17;67.2;74.0;69.9;65.3;59.1;55.4;0.0;1.0;0.0;0.0;1
232827;1;2019;7;17;62.7;69.9;66.8;59.0;51.6;47.1;0.0;0.0;1.0;0.0;2
232828;1;2019;7;17;66.3;72.3;69.4;64.1;55.8;48.7;0.0;0.0;0.0;1.0;0
232933;1;2019;7;18;67.2;73.0;69.6;66.2;61.1;58.3;1.0;0.0;0.0;0.0;1
232934;1;2019;7;18;66.5;72.6;69.5;65.0;59.6;56.3;0.0;1.0;0.0;0.0;1
232935;1;2019;7;18;66.5;72.6;69.5;65.0;59.6;56.3;0.0;0.0;1.0;0.0;1
232936;1;2019;7;18;66.1;71.9;69.2;64.3;56.4;49.5;0.0;0.0;0.0;1.0;0
233042;1;2019;7;19;67.5;73.0;69.8;66.1;60.7;58.0;1.0;0.0;0.0;0.0;1
233043;1;2019;7;19;66.7;72.8;69.2;64.0;59.1;56.3;0.0;1.0;0.0;0.0;1
233044;1;2019;7;19;64.5;70.9;67.9;60.7;55.3;52.0;0.0;0.0;1.0;0.0;2
233045;1;2019;7;19;66.5;72.6;69.3;64.1;57.8;53.1;0.0;0.0;0.0;1.0;0
233150;1;2019;7;20;64.5;70.9;68.1;61.2;56.0;52.5;1.0;0.0;0.0;0.0;1
233151;1;2019;7;20;65.7;71.5;68.7;63.2;58.0;55.4;0.0;1.0;0.0;0.0;1
233152;1;2019;7;20;64.1;70.9;67.6;60.8;55.7;52.4;0.0;0.0;1.0;0.0;2
233153;1;2019;7;20;64.9;71.0;68.1;61.4;56.1;52.7;0.0;0.0;0.0;1.0;0
233258;1;2019;7;21;63.9;70.2;67.0;60.0;54.4;49.8;1.0;0.0;0.0;0.0;2
233259;1;2019;7;21;68.6;74.5;70.2;64.5;57.9;54.9;0.0;1.0;0.0;0.0;1
233260;1;2019;7;21;64.9;70.7;67.5;60.9;55.5;51.4;0.0;0.0;1.0;0.0;2
233261;1;2019;7;21;65.1;72.0;67.9;61.0;55.2;50.6;0.0;0.0;0.0;1.0;0
233366;1;2019;7;22;66.9;71.9;69.6;66.1;60.9;58.4;1.0;0.0;0.0;0.0;1
233367;1;2019;7;22;66.8;73.0;69.5;64.7;59.0;55.4;0.0;1.0;0.0;0.0;1
233368;1;2019;7;22;62.7;70.1;66.7;58.6;50.4;46.1;0.0;0.0;1.0;0.0;2
233369;1;2019;7;22;65.9;71.8;69.2;63.9;55.0;47.5;0.0;0.0;0.0;1.0;0
233471;1;2019;7;23;68.0;76.0;70.2;66.6;61.2;58.3;1.0;0.0;0.0;0.0;1
233472;1;2019;7;23;67.6;73.5;69.9;65.3;59.0;54.3;0.0;1.0;0.0;0.0;1
233473;1;2019;7;23;62.3;69.8;66.4;58.2;51.0;47.0;0.0;0.0;1.0;0.0;2
233474;1;2019;7;23;66.7;74.0;69.6;64.2;55.0;48.2;0.0;0.0;0.0;1.0;0
233572;1;2019;7;24;67.2;73.0;69.6;66.0;61.1;58.4;1.0;0.0;0.0;0.0;1
233573;1;2019;7;24;66.5;73.6;69.4;64.7;59.7;55.5;0.0;1.0;0.0;0.0;1
233574;1;2019;7;24;63.3;70.4;67.0;59.3;52.1;48.0;0.0;0.0;1.0;0.0;2
233575;1;2019;7;24;66.1;72.6;69.1;64.1;56.1;49.6;0.0;0.0;0.0;1.0;0
233675;1;2019;7;25;67.3;72.3;69.6;66.2;60.7;58.0;1.0;0.0;0.0;0.0;1
233676;1;2019;7;25;66.4;72.8;69.3;65.1;59.2;55.8;0.0;1.0;0.0;0.0;1
233677;1;2019;7;25;63.5;70.7;67.4;60.3;52.7;48.0;0.0;0.0;1.0;0.0;2
233678;1;2019;7;25;66.2;72.0;69.2;64.3;56.7;50.0;0.0;0.0;0.0;1.0;0
233779;1;2019;7;26;67.2;73.0;69.8;66.0;60.6;57.3;1.0;0.0;0.0;0.0;1
233780;1;2019;7;26;65.5;71.3;68.9;63.1;58.0;55.3;0.0;1.0;0.0;0.0;1
233781;1;2019;7;26;64.0;71.0;67.6;60.4;54.1;50.5;0.0;0.0;1.0;0.0;2
233782;1;2019;7;26;66.1;72.0;69.2;64.0;57.0;52.1;0.0;0.0;0.0;1.0;0
233883;1;2019;7;27;65.4;72.8;68.7;61.9;56.1;51.7;1.0;0.0;0.0;0.0;1
233884;1;2019;7;27;65.6;72.3;68.9;62.6;57.4;54.8;0.0;1.0;0.0;0.0;1
233885;1;2019;7;27;63.9;70.5;67.5;60.2;55.0;52.0;0.0;0.0;1.0;0.0;2
233886;1;2019;7;27;65.0;72.0;68.5;61.5;55.8;52.2;0.0;0.0;0.0;1.0;0
233987;1;2019;7;28;63.6;69.9;67.1;60.4;54.3;50.7;1.0;0.0;0.0;0.0;2
233988;1;2019;7;28;65.5;71.7;68.9;63.3;57.5;54.6;0.0;1.0;0.0;0.0;1
233989;1;2019;7;28;64.3;71.5;68.1;60.5;54.9;51.9;0.0;0.0;1.0;0.0;2
233990;1;2019;7;28;64.3;70.8;67.9;60.9;55.0;51.3;0.0;0.0;0.0;1.0;0
234091;1;2019;7;29;67.5;72.9;70.2;66.6;60.4;57.7;1.0;0.0;0.0;0.0;1
234092;1;2019;7;29;66.4;75.8;69.4;63.9;57.3;53.8;0.0;1.0;0.0;0.0;1
234093;1;2019;7;29;62.9;69.8;66.3;58.9;51.1;47.2;0.0;0.0;1.0;0.0;2
234094;1;2019;7;29;66.1;72.7;69.6;63.9;55.0;48.7;0.0;0.0;0.0;1.0;0
234204;1;2019;7;30;67.4;72.9;70.3;66.4;60.4;57.6;1.0;0.0;0.0;0.0;1
234205;1;2019;7;30;66.4;72.7;69.3;63.8;58.2;54.9;0.0;1.0;0.0;0.0;1
234206;1;2019;7;30;62.3;69.9;66.2;58.5;50.2;46.1;0.0;0.0;1.0;0.0;2
234207;1;2019;7;30;66.1;72.3;69.6;63.7;55.0;47.5;0.0;0.0;0.0;1.0;0
234320;1;2019;7;31;67.3;73.5;70.2;66.2;61.0;58.4;1.0;0.0;0.0;0.0;1
234321;1;2019;7;31;66.0;72.2;69.4;63.9;58.8;55.9;0.0;1.0;0.0;0.0;1
234322;1;2019;7;31;63.6;71.2;67.5;60.5;53.8;48.5;0.0;0.0;1.0;0.0;2
234323;1;2019;7;31;66.2;72.5;69.6;64.1;57.2;50.4;0.0;0.0;0.0;1.0;0
234436;1;2019;8;1;67.7;75.8;70.1;65.9;60.1;57.4;1.0;0.0;0.0;0.0;1
234437;1;2019;8;1;65.6;71.7;68.9;63.1;57.9;55.0;0.0;1.0;0.0;0.0;1
234438;1;2019;8;1;63.2;70.6;67.3;59.8;53.1;49.1;0.0;0.0;1.0;0.0;2
234439;1;2019;8;1;66.3;73.8;69.4;63.7;56.3;50.8;0.0;0.0;0.0;1.0;0
234552;1;2019;8;2;67.0;73.0;69.9;65.8;59.9;57.1;1.0;0.0;0.0;0.0;1
234553;1;2019;8;2;65.1;71.4;68.5;62.3;58.1;55.5;0.0;1.0;0.0;0.0;1
234554;1;2019;8;2;62.9;70.3;67.1;59.6;53.1;50.1;0.0;0.0;1.0;0.0;2
234555;1;2019;8;2;65.6;72.2;69.2;63.3;56.2;51.1;0.0;0.0;0.0;1.0;0
234668;1;2019;8;3;64.7;71.0;68.1;61.8;56.1;53.0;1.0;0.0;0.0;0.0;1
234669;1;2019;8;3;65.2;71.5;68.3;62.3;57.2;54.9;0.0;1.0;0.0;0.0;1
234670;1;2019;8;3;63.3;70.3;67.3;59.7;53.5;50.3;0.0;0.0;1.0;0.0;2
234671;1;2019;8;3;64.4;70.9;67.9;61.2;55.3;51.3;0.0;0.0;0.0;1.0;0
234784;1;2019;8;4;62.9;69.8;66.6;59.4;53.6;50.3;1.0;0.0;0.0;0.0;2
234785;1;2019;8;4;64.3;70.5;67.9;62.0;56.9;54.0;0.0;1.0;0.0;0.0;1
234786;1;2019;8;4;63.2;70.0;67.3;59.7;54.0;50.9;0.0;0.0;1.0;0.0;2
234787;1;2019;8;4;63.3;69.9;67.1;60.0;54.1;50.9;0.0;0.0;0.0;1.0;0
234900;1;2019;8;5;66.9;72.8;69.8;65.2;59.0;56.4;1.0;0.0;0.0;0.0;1
234901;1;2019;8;5;65.3;72.3;68.6;62.3;57.5;55.1;0.0;1.0;0.0;0.0;1
234902;1;2019;8;5;63.0;70.0;66.3;57.6;49.4;45.7;0.0;0.0;1.0;0.0;2
234903;1;2019;8;5;65.7;72.3;69.0;62.6;53.4;46.7;0.0;0.0;0.0;1.0;0
235016;1;2019;8;6;66.4;72.6;69.4;64.5;59.0;56.5;1.0;0.0;0.0;0.0;1
235017;1;2019;8;6;65.0;71.7;68.5;61.9;56.8;53.8;0.0;1.0;0.0;0.0;1
235018;1;2019;8;6;61.9;69.8;65.9;56.6;49.0;45.5;0.0;0.0;1.0;0.0;2
235019;1;2019;8;6;65.1;71.9;68.7;62.0;53.1;46.7;0.0;0.0;0.0;1.0;0
235132;1;2019;8;7;66.4;72.0;69.6;64.9;59.0;56.3;1.0;0.0;0.0;0.0;1
235133;1;2019;8;7;65.3;71.9;68.9;62.6;57.2;53.4;0.0;1.0;0.0;0.0;1
235134;1;2019;8;7;61.5;69.6;65.8;57.2;50.3;46.7;0.0;0.0;1.0;0.0;2
235135;1;2019;8;7;65.1;71.8;68.9;62.3;54.0;48.0;0.0;0.0;0.0;1.0;0
235247;1;2019;8;8;66.8;74.8;69.8;64.7;58.8;56.4;1.0;0.0;0.0;0.0;1
235248;1;2019;8;8;65.3;72.3;68.7;62.1;56.8;53.1;0.0;1.0;0.0;0.0;1
235249;1;2019;8;8;62.5;70.0;66.5;58.3;50.1;44.7;0.0;0.0;1.0;0.0;2
235250;1;2019;8;8;65.5;73.0;69.0;62.5;54.4;46.8;0.0;0.0;0.0;1.0;0
235366;1;2019;8;9;66.3;71.9;69.5;64.7;58.6;56.1;1.0;0.0;0.0;0.0;1
235367;1;2019;8;9;65.7;73.5;68.8;62.6;57.3;53.8;0.0;1.0;0.0;0.0;1
235368;1;2019;8;9;62.4;69.8;66.6;57.8;50.4;45.9;0.0;0.0;1.0;0.0;2
235369;1;2019;8;9;65.2;71.9;68.9;62.5;54.6;47.6;0.0;0.0;0.0;1.0;0
235486;1;2019;8;10;64.0;70.8;67.7;60.8;55.2;51.5;1.0;0.0;0.0;0.0;2
235487;1;2019;8;10;65.6;71.9;68.4;62.3;56.9;54.2;0.0;1.0;0.0;0.0;1
235488;1;2019;8;10;64.1;70.9;67.1;58.8;51.3;46.4;0.0;0.0;1.0;0.0;2
235489;1;2019;8;10;64.3;70.8;67.7;60.6;54.0;47.8;0.0;0.0;0.0;1.0;0
235606;1;2019;8;11;63.1;70.0;66.8;59.9;54.0;48.8;1.0;0.0;0.0;0.0;2
235607;1;2019;8;11;65.2;71.7;68.2;61.8;55.7;52.8;0.0;1.0;0.0;0.0;1
235608;1;2019;8;11;64.0;70.8;67.6;59.4;51.9;47.1;0.0;0.0;1.0;0.0;2
235609;1;2019;8;11;63.8;70.6;67.4;60.0;53.4;48.0;0.0;0.0;0.0;1.0;0
235726;1;2019;8;12;71.0;82.0;72.5;67.9;60.4;56.4;1.0;0.0;0.0;0.0;1
235727;1;2019;8;12;82.6;96.5;84.2;71.5;67.5;57.3;0.0;1.0;0.0;0.0;1
235728;1;2019;8;12;61.8;69.9;66.2;56.7;47.3;42.3;0.0;0.0;1.0;0.0;2
235729;1;2019;8;12;75.8;87.0;73.7;66.7;52.7;44.0;0.0;0.0;0.0;1.0;0
235842;1;2019;8;13;66.3;72.7;69.4;64.1;58.3;55.7;1.0;0.0;0.0;0.0;1
235843;1;2019;8;13;65.2;73.3;68.5;61.5;56.5;53.4;0.0;1.0;0.0;0.0;1
235844;1;2019;8;13;64.2;74.3;68.1;58.5;49.4;44.6;0.0;0.0;1.0;0.0;2
235845;1;2019;8;13;65.0;72.0;68.7;61.7;53.8;46.6;0.0;0.0;0.0;1.0;0
235961;1;2019;8;14;65.9;72.4;69.0;63.8;58.4;55.8;1.0;0.0;0.0;0.0;1
235962;1;2019;8;14;65.1;71.8;68.2;61.9;57.3;54.3;0.0;1.0;0.0;0.0;1
235963;1;2019;8;14;62.0;69.8;66.1;57.3;48.5;43.7;0.0;0.0;1.0;0.0;2
235964;1;2019;8;14;64.8;71.6;68.4;61.7;53.3;45.4;0.0;0.0;0.0;1.0;0
236081;1;2019;8;15;63.4;69.8;67.1;60.1;54.2;51.1;1.0;0.0;0.0;0.0;2
236082;1;2019;8;15;64.0;70.3;67.6;61.5;56.0;53.1;0.0;1.0;0.0;0.0;1
236083;1;2019;8;15;62.8;70.2;67.0;58.8;51.5;47.3;0.0;0.0;1.0;0.0;2
236084;1;2019;8;15;63.3;70.0;67.2;59.9;53.4;48.7;0.0;0.0;0.0;1.0;0
236198;1;2019;8;16;65.0;71.0;68.4;62.4;57.1;54.4;1.0;0.0;0.0;0.0;1
236199;1;2019;8;16;64.2;70.9;67.8;61.5;56.6;53.4;0.0;1.0;0.0;0.0;1
236200;1;2019;8;16;61.8;69.6;66.0;57.7;50.4;46.0;0.0;0.0;1.0;0.0;2
236201;1;2019;8;16;64.0;70.8;67.8;61.0;54.1;47.8;0.0;0.0;0.0;1.0;0
236319;1;2019;8;17;63.5;69.9;67.0;60.4;54.9;51.4;1.0;0.0;0.0;0.0;2
236320;1;2019;8;17;64.5;71.8;67.8;62.0;56.5;53.5;0.0;1.0;0.0;0.0;1
236321;1;2019;8;17;63.0;69.8;66.5;58.3;51.2;47.1;0.0;0.0;1.0;0.0;2
236322;1;2019;8;17;63.5;70.0;67.0;60.2;53.8;48.7;0.0;0.0;0.0;1.0;0
236439;1;2019;8;18;62.3;69.3;66.2;59.3;53.1;49.3;1.0;0.0;0.0;0.0;2
236440;1;2019;8;18;64.0;70.7;67.5;61.7;56.4;53.4;0.0;1.0;0.0;0.0;1
236441;1;2019;8;18;62.5;69.7;66.7;58.7;51.0;46.7;0.0;0.0;1.0;0.0;2
236442;1;2019;8;18;62.7;69.8;66.6;59.6;52.7;48.0;0.0;0.0;0.0;1.0;2
236559;1;2019;8;19;69.9;79.8;70.9;65.6;59.1;56.1;1.0;0.0;0.0;0.0;1
236560;1;2019;8;19;64.0;70.6;67.5;60.8;55.0;51.4;0.0;1.0;0.0;0.0;2
236561;1;2019;8;19;62.0;69.7;65.8;57.8;48.6;42.8;0.0;0.0;1.0;0.0;2
236562;1;2019;8;19;67.7;77.5;69.4;62.5;53.0;44.8;0.0;0.0;0.0;1.0;0
236682;1;2019;8;20;65.6;71.0;68.7;64.2;58.5;56.0;1.0;0.0;0.0;0.0;1
236683;1;2019;8;20;64.7;72.0;68.1;61.6;56.6;53.3;0.0;1.0;0.0;0.0;1
236684;1;2019;8;20;60.6;68.7;64.9;55.8;48.3;43.4;0.0;0.0;1.0;0.0;2
236685;1;2019;8;20;64.3;70.8;68.1;61.6;52.6;45.2;0.0;0.0;0.0;1.0;0
236806;1;2019;8;21;66.2;72.6;68.9;64.2;58.1;55.5;1.0;0.0;0.0;0.0;1
236807;1;2019;8;21;67.1;74.8;69.6;62.6;57.4;55.0;0.0;1.0;0.0;0.0;1
236808;1;2019;8;21;61.1;69.3;65.7;57.0;48.4;42.2;0.0;0.0;1.0;0.0;2
236809;1;2019;8;21;65.5;72.7;68.6;62.0;53.3;44.5;0.0;0.0;0.0;1.0;0
236930;1;2019;8;22;66.9;74.7;69.4;65.0;58.6;55.9;1.0;0.0;0.0;0.0;1
236931;1;2019;8;22;65.8;73.7;68.5;62.0;57.1;54.2;0.0;1.0;0.0;0.0;1
236932;1;2019;8;22;63.8;71.0;67.2;58.1;48.9;43.6;0.0;0.0;1.0;0.0;2
236933;1;2019;8;22;65.8;73.3;68.8;62.5;54.0;45.5;0.0;0.0;0.0;1.0;0
237054;1;2019;8;23;66.4;74.0;69.1;64.3;57.9;55.2;1.0;0.0;0.0;0.0;1
237055;1;2019;8;23;65.0;70.6;68.5;61.9;56.7;54.0;0.0;1.0;0.0;0.0;1
237056;1;2019;8;23;62.4;69.7;66.4;58.4;50.7;46.1;0.0;0.0;1.0;0.0;2
237057;1;2019;8;23;65.2;72.3;68.5;62.0;54.7;48.0;0.0;0.0;0.0;1.0;0
237174;1;2019;8;24;65.1;75.0;68.2;61.3;55.2;51.0;1.0;0.0;0.0;0.0;1
237175;1;2019;8;24;65.3;71.4;68.5;62.6;56.8;54.1;0.0;1.0;0.0;0.0;1
237176;1;2019;8;24;62.1;69.4;66.4;58.1;52.4;49.5;0.0;0.0;1.0;0.0;2
237177;1;2019;8;24;64.4;72.0;67.8;60.4;54.2;50.2;0.0;0.0;0.0;1.0;0
237294;1;2019;8;25;63.0;69.7;66.6;59.0;53.2;48.3;1.0;0.0;0.0;0.0;2
237295;1;2019;8;25;64.8;70.9;68.0;62.2;55.7;52.5;0.0;1.0;0.0;0.0;1
237296;1;2019;8;25;63.0;69.7;66.9;58.6;53.1;49.9;0.0;0.0;1.0;0.0;2
237297;1;2019;8;25;63.3;70.0;67.0;59.4;53.4;49.5;0.0;0.0;0.0;1.0;0
237414;1;2019;8;26;67.2;73.0;70.4;65.6;59.3;56.4;1.0;0.0;0.0;0.0;1
237415;1;2019;8;26;69.1;75.2;72.5;66.6;57.7;53.2;0.0;1.0;0.0;0.0;1
237416;1;2019;8;26;62.5;69.8;65.7;57.1;49.0;43.7;0.0;0.0;1.0;0.0;2
