ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
3845;18;2014;2;8;54.5;62.8;57.8;51.7;46.2;44.1;1.0;0.0;0.0;0.0
3846;18;2014;2;8;53.9;62.3;57.3;51.0;45.8;44.0;0.0;1.0;0.0;0.0
3847;18;2014;2;8;49.2;59.1;52.8;44.6;42.5;41.5;0.0;0.0;1.0;0.0
3848;18;2014;2;8;53.3;62.1;56.9;49.4;43.5;42.1;0.0;0.0;0.0;1.0
3945;18;2014;2;9;55.3;63.5;58.9;52.7;44.2;37.2;1.0;0.0;0.0;0.0
3946;18;2014;2;9;54.3;62.1;57.5;51.4;46.3;44.2;0.0;1.0;0.0;0.0
3947;18;2014;2;9;49.0;59.1;51.9;40.3;37.5;36.7;0.0;0.0;1.0;0.0
3948;18;2014;2;9;53.7;62.6;57.7;49.6;38.4;37.0;0.0;0.0;0.0;1.0
4045;18;2014;2;10;57.3;67.5;59.6;53.7;47.7;44.5;1.0;0.0;0.0;0.0
4046;18;2014;2;10;53.6;62.5;56.8;50.3;42.9;39.1;0.0;1.0;0.0;0.0
4047;18;2014;2;10;47.9;58.2;51.7;42.5;37.9;37.1;0.0;0.0;1.0;0.0
4048;18;2014;2;10;55.1;65.8;57.9;50.3;39.6;37.3;0.0;0.0;0.0;1.0
4145;18;2014;2;11;59.2;65.1;60.5;55.1;49.7;46.6;1.0;0.0;0.0;0.0
4146;18;2014;2;11;55.8;65.8;58.7;52.7;46.4;43.9;0.0;1.0;0.0;0.0
4147;18;2014;2;11;48.1;59.0;51.5;43.5;42.2;39.2;0.0;0.0;1.0;0.0
4148;18;2014;2;11;57.0;64.4;59.3;52.0;43.0;42.1;0.0;0.0;0.0;1.0
4245;18;2014;2;12;56.4;65.1;59.4;53.5;47.0;43.1;1.0;0.0;0.0;0.0
4246;18;2014;2;12;56.9;66.3;58.9;52.8;44.9;39.6;0.0;1.0;0.0;0.0
4247;18;2014;2;12;47.9;58.6;51.8;39.5;36.4;36.0;0.0;0.0;1.0;0.0
4248;18;2014;2;12;55.2;64.4;58.3;50.6;37.3;36.1;0.0;0.0;0.0;1.0
4345;18;2014;2;13;56.5;65.6;58.9;53.0;46.8;43.2;1.0;0.0;0.0;0.0
4346;18;2014;2;13;54.3;63.0;57.2;51.7;45.0;41.2;0.0;1.0;0.0;0.0
4347;18;2014;2;13;49.9;60.2;51.6;40.3;37.1;36.1;0.0;0.0;1.0;0.0
4348;18;2014;2;13;54.6;63.9;57.6;50.2;38.0;36.4;0.0;0.0;0.0;1.0
4445;18;2014;2;14;56.6;65.4;59.3;53.9;48.7;44.8;1.0;0.0;0.0;0.0
4446;18;2014;2;14;56.3;64.1;58.7;53.3;48.3;44.2;0.0;1.0;0.0;0.0
4447;18;2014;2;14;48.5;57.9;52.2;43.4;40.1;38.4;0.0;0.0;1.0;0.0
4448;18;2014;2;14;55.1;64.0;58.2;51.7;42.0;39.1;0.0;0.0;0.0;1.0
4545;18;2014;2;15;54.5;63.4;58.1;51.3;43.9;40.7;1.0;0.0;0.0;0.0
4546;18;2014;2;15;58.3;68.7;60.9;55.1;48.6;43.7;0.0;1.0;0.0;0.0
4547;18;2014;2;15;49.8;59.5;53.4;44.5;39.3;38.2;0.0;0.0;1.0;0.0
4548;18;2014;2;15;54.6;64.1;58.0;50.0;41.0;38.5;0.0;0.0;0.0;1.0
4645;18;2014;2;16;55.1;64.8;58.5;50.4;42.7;38.4;1.0;0.0;0.0;0.0
4646;18;2014;2;16;53.8;62.1;56.4;50.6;45.0;42.0;0.0;1.0;0.0;0.0
4647;18;2014;2;16;51.7;58.6;52.3;41.8;37.5;37.0;0.0;0.0;1.0;0.0
4648;18;2014;2;16;54.0;63.6;56.8;48.0;38.7;37.1;0.0;0.0;0.0;1.0
4745;18;2014;2;17;56.9;65.9;59.3;53.5;48.2;45.0;1.0;0.0;0.0;0.0
4746;18;2014;2;17;54.8;63.1;57.8;52.3;46.7;44.6;0.0;1.0;0.0;0.0
4747;18;2014;2;17;50.8;61.8;52.2;45.3;43.4;43.0;0.0;0.0;1.0;0.0
4748;18;2014;2;17;55.2;64.8;58.1;51.1;44.2;43.1;0.0;0.0;0.0;1.0
4845;18;2014;2;18;57.7;66.0;58.9;53.3;47.5;44.0;1.0;0.0;0.0;0.0
4846;18;2014;2;18;54.1;63.1;56.9;51.0;43.6;40.9;0.0;1.0;0.0;0.0
4847;18;2014;2;18;47.2;57.4;51.2;41.3;38.3;37.2;0.0;0.0;1.0;0.0
4848;18;2014;2;18;55.4;64.2;57.5;50.2;39.3;37.6;0.0;0.0;0.0;1.0
4945;18;2014;2;19;56.7;65.8;59.5;54.1;48.6;45.0;1.0;0.0;0.0;0.0
4946;18;2014;2;19;57.0;66.3;58.8;52.8;46.2;42.0;0.0;1.0;0.0;0.0
4947;18;2014;2;19;47.1;57.6;50.2;41.3;38.7;38.0;0.0;0.0;1.0;0.0
4948;18;2014;2;19;55.3;64.7;58.3;51.3;39.9;38.2;0.0;0.0;0.0;1.0
5045;18;2014;2;20;57.6;67.5;59.6;54.3;49.5;46.3;1.0;0.0;0.0;0.0
5046;18;2014;2;20;55.3;63.5;57.7;51.9;46.4;43.9;0.0;1.0;0.0;0.0
5047;18;2014;2;20;48.9;58.3;52.0;45.2;43.3;42.1;0.0;0.0;1.0;0.0
5048;18;2014;2;20;55.7;64.9;58.3;51.7;44.1;43.0;0.0;0.0;0.0;1.0
5144;18;2014;2;21;57.4;66.9;59.8;54.1;47.7;43.7;1.0;0.0;0.0;0.0
5145;18;2014;2;21;57.0;65.3;60.2;54.4;48.0;43.7;0.0;1.0;0.0;0.0
5146;18;2014;2;21;48.1;58.3;51.9;41.8;37.3;36.4;0.0;0.0;1.0;0.0
5147;18;2014;2;21;56.0;65.5;59.0;52.0;38.6;37.0;0.0;0.0;0.0;1.0
5244;18;2014;2;22;56.8;66.9;59.3;52.5;44.4;39.3;1.0;0.0;0.0;0.0
5245;18;2014;2;22;57.0;67.0;58.8;52.5;46.0;42.0;0.0;1.0;0.0;0.0
5246;18;2014;2;22;50.7;62.1;54.0;40.9;37.5;37.1;0.0;0.0;1.0;0.0
5247;18;2014;2;22;55.4;65.4;58.0;49.7;38.7;37.2;0.0;0.0;0.0;1.0
5344;18;2014;2;23;57.4;66.1;61.5;52.9;45.9;43.9;1.0;0.0;0.0;0.0
5345;18;2014;2;23;57.2;67.5;57.9;52.1;47.5;45.3;0.0;1.0;0.0;0.0
5346;18;2014;2;23;49.3;58.2;52.6;45.9;44.1;39.8;0.0;0.0;1.0;0.0
5347;18;2014;2;23;55.9;65.5;59.5;50.1;44.9;43.6;0.0;0.0;0.0;1.0
5444;18;2014;2;24;56.4;65.6;59.1;53.5;47.9;44.5;1.0;0.0;0.0;0.0
5445;18;2014;2;24;53.6;62.7;56.9;50.5;42.9;39.3;0.0;1.0;0.0;0.0
5446;18;2014;2;24;48.2;58.4;52.2;42.8;39.7;39.0;0.0;0.0;1.0;0.0
5447;18;2014;2;24;54.5;63.9;57.8;50.5;40.6;39.0;0.0;0.0;0.0;1.0
5544;18;2014;2;25;56.4;65.8;58.9;53.1;47.2;43.7;1.0;0.0;0.0;0.0
5545;18;2014;2;25;62.0;63.2;57.3;51.6;44.5;39.5;0.0;1.0;0.0;0.0
5546;18;2014;2;25;47.3;58.4;51.0;39.4;37.4;37.0;0.0;0.0;1.0;0.0
5547;18;2014;2;25;57.0;64.4;57.5;50.3;38.2;37.1;0.0;0.0;0.0;1.0
5644;18;2014;2;26;57.5;65.2;59.6;53.7;48.0;44.5;1.0;0.0;0.0;0.0
5645;18;2014;2;26;55.5;64.6;57.4;51.7;46.0;43.4;0.0;1.0;0.0;0.0
