ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
157746;3;2017;10;24;62.4;71.2;65.4;59.2;54.9;52.2;1.0;0.0;0.0;0.0;0
157747;3;2017;10;24;61.8;70.7;64.1;60.0;56.6;54.4;0.0;1.0;0.0;0.0;0
157748;3;2017;10;24;57.0;66.8;60.2;53.0;48.5;47.0;0.0;0.0;1.0;0.0;1
157749;3;2017;10;24;61.1;70.4;64.1;58.0;50.7;47.4;0.0;0.0;0.0;1.0;2
157862;3;2017;10;25;61.6;70.3;64.3;59.2;55.1;51.8;1.0;0.0;0.0;0.0;0
157863;3;2017;10;25;61.6;68.5;64.1;60.1;57.1;55.1;0.0;1.0;0.0;0.0;0
157864;3;2017;10;25;59.3;68.4;62.3;56.3;51.8;48.7;0.0;0.0;1.0;0.0;1
157865;3;2017;10;25;61.0;69.3;63.9;58.6;53.6;49.8;0.0;0.0;0.0;1.0;2
157978;3;2017;10;26;63.0;70.8;66.8;60.0;54.5;51.0;1.0;0.0;0.0;0.0;0
157979;3;2017;10;26;63.3;69.6;64.6;60.8;57.9;55.8;0.0;1.0;0.0;0.0;0
157980;3;2017;10;26;57.7;67.0;60.9;53.8;49.5;47.5;0.0;0.0;1.0;0.0;1
157981;3;2017;10;26;62.0;70.0;65.3;58.8;51.5;48.2;0.0;0.0;0.0;1.0;2
158094;3;2017;10;27;62.0;70.5;64.5;59.5;55.3;51.6;1.0;0.0;0.0;0.0;0
158095;3;2017;10;27;62.6;70.0;64.9;61.2;58.5;56.8;0.0;1.0;0.0;0.0;0
158096;3;2017;10;27;60.7;69.4;63.1;57.7;52.4;49.1;0.0;0.0;1.0;0.0;0
158097;3;2017;10;27;61.8;70.1;64.4;59.4;54.3;50.3;0.0;0.0;0.0;1.0;2
158210;3;2017;10;28;60.6;69.0;63.2;58.3;53.0;49.5;1.0;0.0;0.0;0.0;0
158211;3;2017;10;28;62.6;69.4;64.8;61.5;59.0;57.4;0.0;1.0;0.0;0.0;0
158212;3;2017;10;28;62.5;71.1;65.0;60.5;57.0;51.8;0.0;0.0;1.0;0.0;0
158213;3;2017;10;28;61.6;69.9;64.2;59.8;54.5;50.2;0.0;0.0;0.0;1.0;2
158326;3;2017;10;29;60.5;69.0;63.0;57.9;52.2;48.6;1.0;0.0;0.0;0.0;0
158327;3;2017;10;29;60.4;68.1;62.9;58.3;54.5;51.6;0.0;1.0;0.0;0.0;0
158328;3;2017;10;29;61.4;69.0;63.7;59.5;55.8;52.2;0.0;0.0;1.0;0.0;0
158329;3;2017;10;29;60.7;68.8;63.2;58.4;53.3;49.2;0.0;0.0;0.0;1.0;2
158442;3;2017;10;30;63.4;71.0;65.0;59.8;54.8;51.1;1.0;0.0;0.0;0.0;0
158443;3;2017;10;30;61.7;69.8;64.0;58.9;55.1;52.4;0.0;1.0;0.0;0.0;0
158444;3;2017;10;30;59.5;69.3;62.6;55.1;51.2;48.7;0.0;0.0;1.0;0.0;1
158445;3;2017;10;30;62.1;70.3;64.3;58.4;52.8;49.5;0.0;0.0;0.0;1.0;2
158558;3;2017;10;31;62.3;70.4;64.8;59.6;55.3;52.1;1.0;0.0;0.0;0.0;0
158559;3;2017;10;31;62.1;69.8;64.6;60.6;57.5;55.5;0.0;1.0;0.0;0.0;0
158560;3;2017;10;31;57.9;68.1;60.8;53.6;49.5;47.5;0.0;0.0;1.0;0.0;1
158561;3;2017;10;31;61.3;69.8;64.1;58.7;51.5;48.2;0.0;0.0;0.0;1.0;2
158674;3;2017;11;1;61.3;69.3;63.4;58.5;52.9;49.5;1.0;0.0;0.0;0.0;0
158675;3;2017;11;1;62.2;70.3;63.9;60.1;57.3;55.1;0.0;1.0;0.0;0.0;0
158676;3;2017;11;1;63.3;71.1;65.7;61.9;57.7;51.7;0.0;0.0;1.0;0.0;0
158677;3;2017;11;1;62.2;70.3;64.6;59.9;54.4;50.1;0.0;0.0;0.0;1.0;2
158790;3;2017;11;2;61.9;69.8;64.6;59.6;54.9;51.2;1.0;0.0;0.0;0.0;0
158791;3;2017;11;2;62.5;71.7;64.7;60.5;57.1;55.1;0.0;1.0;0.0;0.0;0
158792;3;2017;11;2;57.7;67.0;60.5;53.3;48.8;47.2;0.0;0.0;1.0;0.0;1
158793;3;2017;11;2;61.0;69.4;63.9;58.4;50.8;47.7;0.0;0.0;0.0;1.0;2
158906;3;2017;11;3;63.1;71.7;65.7;60.4;55.4;51.9;1.0;0.0;0.0;0.0;0
158907;3;2017;11;3;62.0;69.1;64.5;60.8;57.8;56.1;0.0;1.0;0.0;0.0;0
158908;3;2017;11;3;58.3;67.4;61.2;55.5;51.6;48.8;0.0;0.0;1.0;0.0;1
158909;3;2017;11;3;61.8;70.5;64.6;59.2;53.4;49.8;0.0;0.0;0.0;1.0;2
159022;3;2017;11;4;61.2;69.0;63.8;59.1;54.2;50.0;1.0;0.0;0.0;0.0;0
159023;3;2017;11;4;62.9;69.8;65.2;61.8;59.3;57.5;0.0;1.0;0.0;0.0;0
159024;3;2017;11;4;62.0;70.4;64.8;59.6;56.0;52.0;0.0;0.0;1.0;0.0;0
159025;3;2017;11;4;61.9;69.8;64.5;60.0;55.3;50.7;0.0;0.0;0.0;1.0;2
159138;3;2017;11;5;60.2;68.7;62.7;57.9;52.9;49.5;1.0;0.0;0.0;0.0;0
159139;3;2017;11;5;61.4;70.3;64.6;58.8;54.6;52.5;0.0;1.0;0.0;0.0;0
159140;3;2017;11;5;62.3;71.1;64.8;59.9;56.2;51.2;0.0;0.0;1.0;0.0;0
159141;3;2017;11;5;61.1;70.1;63.7;58.5;53.4;49.9;0.0;0.0;0.0;1.0;2
159254;3;2017;11;6;60.6;70.5;63.4;57.0;53.2;50.6;1.0;0.0;0.0;0.0;0
159255;3;2017;11;6;59.7;69.0;62.3;56.8;53.2;50.8;0.0;1.0;0.0;0.0;0
159256;3;2017;11;6;58.2;68.4;60.9;53.8;50.6;48.7;0.0;0.0;1.0;0.0;1
159257;3;2017;11;6;59.8;69.6;62.5;56.0;51.9;49.2;0.0;0.0;0.0;1.0;2
159373;3;2017;11;7;62.4;71.7;65.5;59.0;54.4;51.6;1.0;0.0;0.0;0.0;0
159374;3;2017;11;7;61.2;71.3;63.7;57.0;53.8;52.2;0.0;1.0;0.0;0.0;0
159375;3;2017;11;7;55.6;65.7;58.5;51.5;48.2;47.0;0.0;0.0;1.0;0.0;1
159376;3;2017;11;7;60.9;70.7;64.2;56.7;49.9;47.3;0.0;0.0;0.0;1.0;2
159486;3;2017;11;8;61.0;70.1;64.1;57.9;54.0;51.3;1.0;0.0;0.0;0.0;0
159487;3;2017;11;8;60.7;70.4;63.1;58.0;55.1;53.1;0.0;1.0;0.0;0.0;0
159488;3;2017;11;8;57.7;66.6;59.7;54.2;50.5;47.6;0.0;0.0;1.0;0.0;1
159489;3;2017;11;8;60.1;69.4;63.0;56.9;52.3;48.7;0.0;0.0;0.0;1.0;2
159586;3;2017;11;9;60.9;69.6;63.6;57.5;52.2;48.6;1.0;0.0;0.0;0.0;0
159587;3;2017;11;9;60.7;69.5;63.6;58.4;54.9;53.0;0.0;1.0;0.0;0.0;0
159588;3;2017;11;9;60.5;71.6;63.2;56.8;53.3;50.6;0.0;0.0;1.0;0.0;0
159589;3;2017;11;9;60.7;70.3;63.6;57.4;53.0;49.3;0.0;0.0;0.0;1.0;2
159694;3;2017;11;10;62.1;71.1;64.9;59.4;54.9;52.0;1.0;0.0;0.0;0.0;0
159695;3;2017;11;10;62.1;71.3;65.2;59.6;56.5;54.7;0.0;1.0;0.0;0.0;0
159696;3;2017;11;10;60.7;70.4;64.0;55.8;50.7;48.4;0.0;0.0;1.0;0.0;1
159697;3;2017;11;10;61.8;71.0;64.8;58.8;52.9;49.2;0.0;0.0;0.0;1.0;2
159806;3;2017;11;11;61.4;69.4;64.2;58.9;53.7;49.7;1.0;0.0;0.0;0.0;0
159807;3;2017;11;11;63.5;70.9;65.5;62.0;59.2;56.4;0.0;1.0;0.0;0.0;0
159808;3;2017;11;11;61.5;70.5;64.3;59.1;55.3;50.1;0.0;0.0;1.0;0.0;0
159809;3;2017;11;11;61.8;70.0;64.6;59.7;54.8;50.1;0.0;0.0;0.0;1.0;2
159918;3;2017;11;12;60.6;69.5;63.6;57.9;52.3;49.2;1.0;0.0;0.0;0.0;0
159919;3;2017;11;12;60.9;70.0;63.3;58.2;54.4;52.2;0.0;1.0;0.0;0.0;0
159920;3;2017;11;12;62.5;71.6;65.2;60.2;56.5;53.8;0.0;0.0;1.0;0.0;0
159921;3;2017;11;12;61.3;70.6;64.2;58.7;53.8;49.8;0.0;0.0;0.0;1.0;2
160030;3;2017;11;13;61.7;69.9;64.0;58.5;54.0;50.5;1.0;0.0;0.0;0.0;0
160031;3;2017;11;13;60.7;69.3;63.5;58.0;54.2;51.8;0.0;1.0;0.0;0.0;0
160032;3;2017;11;13;59.0;68.4;61.2;54.6;50.6;48.2;0.0;0.0;1.0;0.0;1
160033;3;2017;11;13;60.7;69.4;63.3;57.2;52.0;48.9;0.0;0.0;0.0;1.0;2
160142;3;2017;11;14;63.1;71.6;66.0;60.1;55.0;51.3;1.0;0.0;0.0;0.0;0
160143;3;2017;11;14;60.4;69.4;63.1;57.4;53.3;51.0;0.0;1.0;0.0;0.0;0
160144;3;2017;11;14;57.8;67.3;59.9;52.1;47.8;46.2;0.0;0.0;1.0;0.0;1
160145;3;2017;11;14;61.4;70.5;64.6;57.6;50.0;46.7;0.0;0.0;0.0;1.0;2
160254;3;2017;11;15;66.7;76.0;70.1;64.2;55.9;51.5;1.0;0.0;0.0;0.0;0
160255;3;2017;11;15;60.6;69.5;63.2;58.1;54.4;52.4;0.0;1.0;0.0;0.0;0
160256;3;2017;11;15;62.8;75.0;66.0;56.5;50.8;47.5;0.0;0.0;1.0;0.0;0
160257;3;2017;11;15;65.0;75.3;68.5;59.8;53.1;48.7;0.0;0.0;0.0;1.0;2
160366;3;2017;11;16;63.8;73.3;67.1;60.3;55.8;52.7;1.0;0.0;0.0;0.0;0
160367;3;2017;11;16;61.8;69.0;63.7;59.5;56.0;53.5;0.0;1.0;0.0;0.0;0
160368;3;2017;11;16;57.9;67.0;60.9;54.4;50.1;47.3;0.0;0.0;1.0;0.0;1
160369;3;2017;11;16;62.2;71.8;65.2;58.7;52.5;48.3;0.0;0.0;0.0;1.0;2
160475;3;2017;11;17;63.2;71.9;65.8;60.0;55.2;51.4;1.0;0.0;0.0;0.0;0
160476;3;2017;11;17;65.1;75.0;67.7;61.5;58.5;57.0;0.0;1.0;0.0;0.0;0
160477;3;2017;11;17;59.2;68.6;62.5;55.8;51.4;48.8;0.0;0.0;1.0;0.0;1
160478;3;2017;11;17;62.7;72.0;65.5;59.4;53.4;49.6;0.0;0.0;0.0;1.0;2
160583;3;2017;11;18;62.0;71.8;64.5;59.1;53.4;49.5;1.0;0.0;0.0;0.0;0
160584;3;2017;11;18;63.0;71.4;65.1;61.4;58.6;56.7;0.0;1.0;0.0;0.0;0
160585;3;2017;11;18;62.5;71.8;64.8;60.2;56.6;54.1;0.0;0.0;1.0;0.0;0
160586;3;2017;11;18;62.4;71.7;64.8;60.0;55.2;50.5;0.0;0.0;0.0;1.0;2
160691;3;2017;11;19;59.9;68.6;62.7;57.3;52.2;48.8;1.0;0.0;0.0;0.0;0
160692;3;2017;11;19;60.3;68.5;62.9;57.9;54.6;52.0;0.0;1.0;0.0;0.0;0
160693;3;2017;11;19;62.3;71.2;64.7;60.2;57.0;53.6;0.0;0.0;1.0;0.0;0
160694;3;2017;11;19;60.8;69.7;63.6;58.4;53.4;49.5;0.0;0.0;0.0;1.0;2
160799;3;2017;11;20;61.5;69.9;64.2;58.6;54.3;51.3;1.0;0.0;0.0;0.0;0
160800;3;2017;11;20;61.2;70.4;64.1;58.4;54.3;51.4;0.0;1.0;0.0;0.0;0
160801;3;2017;11;20;59.8;69.7;62.5;54.5;50.4;48.3;0.0;0.0;1.0;0.0;1
160802;3;2017;11;20;60.9;69.9;63.8;57.5;51.9;48.9;0.0;0.0;0.0;1.0;2
160907;3;2017;11;21;62.9;73.5;65.3;59.3;55.1;52.8;1.0;0.0;0.0;0.0;0
160908;3;2017;11;21;61.1;69.8;63.5;58.1;54.4;52.5;0.0;1.0;0.0;0.0;0
160909;3;2017;11;21;57.1;67.4;59.8;52.6;48.4;46.4;0.0;0.0;1.0;0.0;1
160910;3;2017;11;21;61.3;71.6;63.9;57.5;50.7;47.2;0.0;0.0;0.0;1.0;2
161015;3;2017;11;22;62.0;71.2;64.7;59.2;54.6;51.8;1.0;0.0;0.0;0.0;0
161016;3;2017;11;22;60.4;69.4;63.0;58.0;54.4;52.0;0.0;1.0;0.0;0.0;0
161017;3;2017;11;22;58.8;68.1;61.7;55.3;50.9;48.1;0.0;0.0;1.0;0.0;1
161018;3;2017;11;22;60.9;70.4;63.8;57.9;52.9;49.1;0.0;0.0;0.0;1.0;2
161123;3;2017;11;23;64.2;72.6;66.9;62.0;55.4;50.7;1.0;0.0;0.0;0.0;0
161124;3;2017;11;23;63.2;69.9;65.1;60.6;56.3;54.1;0.0;1.0;0.0;0.0;0
161125;3;2017;11;23;58.3;68.3;61.0;53.3;49.0;47.0;0.0;0.0;1.0;0.0;1
161126;3;2017;11;23;62.8;71.9;65.6;59.2;51.1;47.6;0.0;0.0;0.0;1.0;2
161231;3;2017;11;24;65.1;77.1;66.2;60.7;56.2;51.7;1.0;0.0;0.0;0.0;0
161232;3;2017;11;24;63.2;70.4;65.7;61.9;59.1;57.3;0.0;1.0;0.0;0.0;0
161233;3;2017;11;24;59.6;68.8;62.4;56.2;52.0;49.2;0.0;0.0;1.0;0.0;1
161234;3;2017;11;24;63.6;74.7;65.3;60.0;53.9;50.2;0.0;0.0;0.0;1.0;2
161348;3;2017;11;25;61.6;69.3;64.1;59.5;53.8;49.2;1.0;0.0;0.0;0.0;0
161349;3;2017;11;25;63.6;71.4;65.9;62.0;59.2;57.2;0.0;1.0;0.0;0.0;0
161350;3;2017;11;25;61.9;71.5;64.3;59.2;55.4;51.4;0.0;0.0;1.0;0.0;0
161351;3;2017;11;25;62.1;70.6;64.6;59.9;55.1;50.1;0.0;0.0;0.0;1.0;2
161468;3;2017;11;26;60.8;69.6;64.0;57.8;52.1;48.5;1.0;0.0;0.0;0.0;0
161469;3;2017;11;26;61.3;68.9;62.9;58.4;54.9;51.9;0.0;1.0;0.0;0.0;0
161470;3;2017;11;26;62.3;72.3;64.8;60.0;56.4;52.4;0.0;0.0;1.0;0.0;0
161471;3;2017;11;26;61.4;70.2;64.1;58.7;53.4;49.3;0.0;0.0;0.0;1.0;2
161588;3;2017;11;27;62.7;71.0;64.7;59.6;55.3;51.9;1.0;0.0;0.0;0.0;0
161589;3;2017;11;27;60.7;68.9;63.5;58.1;53.9;51.1;0.0;1.0;0.0;0.0;0
161590;3;2017;11;27;59.1;69.3;61.8;54.7;50.5;48.1;0.0;0.0;1.0;0.0;1
161591;3;2017;11;27;61.4;70.0;63.9;58.1;52.2;48.9;0.0;0.0;0.0;1.0;2
161708;3;2017;11;28;65.8;77.5;67.9;59.9;55.3;51.5;1.0;0.0;0.0;0.0;0
161709;3;2017;11;28;61.1;69.1;63.8;57.8;54.0;51.9;0.0;1.0;0.0;0.0;0
161710;3;2017;11;28;57.6;68.2;59.5;51.9;48.2;46.8;0.0;0.0;1.0;0.0;1
161711;3;2017;11;28;63.6;76.4;65.1;57.6;50.1;47.3;0.0;0.0;0.0;1.0;2
161826;3;2017;11;29;63.6;71.4;66.6;62.1;54.6;49.5;1.0;0.0;0.0;0.0;0
161827;3;2017;11;29;60.7;70.0;63.5;58.0;54.6;52.7;0.0;1.0;0.0;0.0;0
161828;3;2017;11;29;58.4;68.3;61.4;54.4;50.1;47.4;0.0;0.0;1.0;0.0;1
161829;3;2017;11;29;62.0;70.5;65.7;58.5;52.0;48.2;0.0;0.0;0.0;1.0;2
161943;3;2017;11;30;63.6;70.5;66.6;62.1;54.6;50.9;1.0;0.0;0.0;0.0;0
161944;3;2017;11;30;61.4;69.5;64.0;58.2;53.7;51.1;0.0;1.0;0.0;0.0;0
161945;3;2017;11;30;59.2;69.2;61.7;54.9;51.1;48.8;0.0;0.0;1.0;0.0;1
161946;3;2017;11;30;62.2;69.9;65.8;58.6;52.4;49.5;0.0;0.0;0.0;1.0;2
162063;3;2017;12;1;63.9;72.5;67.0;61.4;56.2;53.4;1.0;0.0;0.0;0.0;0
162064;3;2017;12;1;60.9;69.4;63.7;58.6;55.3;53.4;0.0;1.0;0.0;0.0;0
162065;3;2017;12;1;58.6;68.7;61.5;54.5;50.1;47.8;0.0;0.0;1.0;0.0;1
162066;3;2017;12;1;62.2;71.4;65.7;58.9;52.7;48.6;0.0;0.0;0.0;1.0;2
162183;3;2017;12;2;60.2;69.0;62.9;57.2;52.1;48.7;1.0;0.0;0.0;0.0;0
162184;3;2017;12;2;61.6;69.8;63.8;59.8;57.1;55.0;0.0;1.0;0.0;0.0;0
162185;3;2017;12;2;60.6;69.6;62.9;58.4;54.5;51.2;0.0;0.0;1.0;0.0;0
162186;3;2017;12;2;60.6;69.3;63.1;58.3;53.4;49.4;0.0;0.0;0.0;1.0;2
162303;3;2017;12;3;63.6;70.3;64.1;56.3;50.6;47.8;1.0;0.0;0.0;0.0;0
162304;3;2017;12;3;61.2;69.6;62.7;56.9;53.1;50.5;0.0;1.0;0.0;0.0;0
162305;3;2017;12;3;60.0;67.9;62.8;57.9;53.5;49.6;0.0;0.0;1.0;0.0;0
162306;3;2017;12;3;62.3;69.8;63.4;57.0;51.4;48.3;0.0;0.0;0.0;1.0;2
162423;3;2017;12;4;62.9;71.1;65.1;59.2;53.9;50.0;1.0;0.0;0.0;0.0;0
162424;3;2017;12;4;61.2;70.4;63.7;57.9;53.6;49.9;0.0;1.0;0.0;0.0;0
162425;3;2017;12;4;57.9;68.3;60.4;53.1;49.9;48.1;0.0;0.0;1.0;0.0;1
162426;3;2017;12;4;61.4;70.4;64.0;57.3;51.2;48.5;0.0;0.0;0.0;1.0;2
162534;3;2017;12;5;62.6;70.8;65.7;60.2;54.8;49.8;1.0;0.0;0.0;0.0;0
162535;3;2017;12;5;60.5;68.8;63.5;58.2;55.2;53.5;0.0;1.0;0.0;0.0;0
162536;3;2017;12;5;57.8;68.7;60.5;51.7;48.1;46.6;0.0;0.0;1.0;0.0;1
162537;3;2017;12;5;61.2;70.1;64.7;57.9;49.7;47.2;0.0;0.0;0.0;1.0;2
162642;3;2017;12;6;59.3;67.4;62.4;57.3;51.4;48.5;1.0;0.0;0.0;0.0;0
162643;3;2017;12;6;61.7;69.3;63.2;58.9;55.3;52.4;0.0;1.0;0.0;0.0;0
162644;3;2017;12;6;61.1;69.6;63.9;59.0;53.8;50.1;0.0;0.0;1.0;0.0;0
162645;3;2017;12;6;60.4;68.4;63.1;58.2;52.4;49.1;0.0;0.0;0.0;1.0;2
162750;3;2017;12;7;62.3;71.2;65.0;59.4;55.1;50.5;1.0;0.0;0.0;0.0;0
162751;3;2017;12;7;61.3;68.9;63.9;59.6;56.8;54.8;0.0;1.0;0.0;0.0;0
162752;3;2017;12;7;59.8;69.1;61.9;55.7;52.1;50.0;0.0;0.0;1.0;0.0;1
162753;3;2017;12;7;61.4;70.2;64.0;58.5;53.6;50.4;0.0;0.0;0.0;1.0;2
162858;3;2017;12;8;60.8;69.0;63.4;58.6;52.8;49.4;1.0;0.0;0.0;0.0;0
162859;3;2017;12;8;62.2;69.7;64.7;60.7;58.0;55.6;0.0;1.0;0.0;0.0;0
162860;3;2017;12;8;61.0;71.3;63.6;57.6;53.6;51.2;0.0;0.0;1.0;0.0;0
162861;3;2017;12;8;61.2;70.1;63.8;58.8;53.6;50.1;0.0;0.0;0.0;1.0;2
162966;3;2017;12;9;63.2;69.6;63.7;58.6;53.1;49.2;1.0;0.0;0.0;0.0;0
162967;3;2017;12;9;66.4;69.5;64.2;60.8;58.1;55.2;0.0;1.0;0.0;0.0;0
162968;3;2017;12;9;61.5;70.7;63.8;58.2;54.1;51.3;0.0;0.0;1.0;0.0;0
162969;3;2017;12;9;63.5;70.0;63.8;59.0;54.1;49.7;0.0;0.0;0.0;1.0;2
163074;3;2017;12;10;60.7;67.6;62.2;56.7;51.9;48.9;1.0;0.0;0.0;0.0;0
163075;3;2017;12;10;59.1;66.8;61.8;57.2;53.5;51.2;0.0;1.0;0.0;0.0;0
163076;3;2017;12;10;61.7;71.8;64.3;58.8;55.3;53.1;0.0;0.0;1.0;0.0;0
163077;3;2017;12;10;60.8;69.5;62.9;57.4;52.8;49.4;0.0;0.0;0.0;1.0;2
163182;3;2017;12;11;63.0;70.3;65.1;59.3;54.7;51.2;1.0;0.0;0.0;0.0;0
163183;3;2017;12;11;59.9;68.8;63.2;56.9;52.4;49.3;0.0;1.0;0.0;0.0;0
163184;3;2017;12;11;59.9;69.4;63.4;56.2;51.8;49.5;0.0;0.0;1.0;0.0;1
163185;3;2017;12;11;61.8;69.9;64.5;58.0;52.9;50.0;0.0;0.0;0.0;1.0;2
163290;3;2017;12;12;62.9;71.3;65.3;59.9;54.8;51.0;1.0;0.0;0.0;0.0;0
163291;3;2017;12;12;61.3;69.6;63.9;58.0;54.1;52.1;0.0;1.0;0.0;0.0;0
163292;3;2017;12;12;59.2;68.9;61.9;54.8;49.3;47.1;0.0;0.0;1.0;0.0;1
163293;3;2017;12;12;61.6;70.5;64.4;58.2;51.9;47.6;0.0;0.0;0.0;1.0;2
163401;3;2017;12;13;62.0;70.3;65.1;59.5;54.5;50.8;1.0;0.0;0.0;0.0;0
163402;3;2017;12;13;61.7;70.7;64.7;58.9;54.7;52.2;0.0;1.0;0.0;0.0;0
163403;3;2017;12;13;58.9;68.9;61.9;55.2;50.8;48.4;0.0;0.0;1.0;0.0;1
163404;3;2017;12;13;61.2;70.0;64.4;58.2;52.5;49.2;0.0;0.0;0.0;1.0;2
163516;3;2017;12;14;62.2;71.2;65.0;59.5;54.4;50.3;1.0;0.0;0.0;0.0;0
163517;3;2017;12;14;60.5;68.3;63.5;58.6;55.1;52.1;0.0;1.0;0.0;0.0;0
163518;3;2017;12;14;61.3;72.1;64.0;55.6;50.6;48.2;0.0;0.0;1.0;0.0;0
163519;3;2017;12;14;61.6;71.0;64.5;58.3;52.5;49.0;0.0;0.0;0.0;1.0;2
163632;3;2017;12;15;61.6;70.1;64.4;59.2;54.3;50.6;1.0;0.0;0.0;0.0;0
163633;3;2017;12;15;61.8;70.1;64.3;59.8;56.7;55.0;0.0;1.0;0.0;0.0;0
163634;3;2017;12;15;59.2;68.3;62.4;56.3;51.8;49.2;0.0;0.0;1.0;0.0;1
163635;3;2017;12;15;61.0;69.6;63.9;58.6;53.5;50.0;0.0;0.0;0.0;1.0;2
163748;3;2017;12;16;62.2;71.4;65.3;59.3;53.8;49.9;1.0;0.0;0.0;0.0;0
163749;3;2017;12;16;62.1;69.8;64.5;60.5;58.0;56.3;0.0;1.0;0.0;0.0;0
163750;3;2017;12;16;61.4;69.4;64.0;59.5;55.7;51.9;0.0;0.0;1.0;0.0;0
163751;3;2017;12;16;62.0;70.7;64.8;59.7;54.9;50.7;0.0;0.0;0.0;1.0;2
163864;3;2017;12;17;61.6;71.0;64.7;58.3;53.1;50.5;1.0;0.0;0.0;0.0;0
163865;3;2017;12;17;60.6;69.0;63.2;58.2;55.0;52.2;0.0;1.0;0.0;0.0;0
163866;3;2017;12;17;62.5;71.3;65.0;59.8;55.7;51.8;0.0;0.0;1.0;0.0;0
163867;3;2017;12;17;61.7;70.8;64.6;58.7;53.6;50.7;0.0;0.0;0.0;1.0;2
163980;3;2017;12;18;61.4;69.8;64.4;59.0;54.4;51.5;1.0;0.0;0.0;0.0;0
163981;3;2017;12;18;61.4;69.3;63.9;59.1;55.6;53.3;0.0;1.0;0.0;0.0;0
163982;3;2017;12;18;59.2;68.4;62.6;55.0;51.3;49.5;0.0;0.0;1.0;0.0;1
163983;3;2017;12;18;60.7;69.2;63.9;58.1;52.9;50.3;0.0;0.0;0.0;1.0;2
164096;3;2017;12;19;61.7;70.3;64.6;59.2;54.6;51.4;1.0;0.0;0.0;0.0;0
164097;3;2017;12;19;61.8;70.8;64.6;59.1;55.8;53.6;0.0;1.0;0.0;0.0;0
164098;3;2017;12;19;59.4;69.5;62.5;55.5;51.1;49.1;0.0;0.0;1.0;0.0;1
164099;3;2017;12;19;61.1;70.0;64.1;58.2;52.8;49.8;0.0;0.0;0.0;1.0;2
164212;3;2017;12;20;62.5;71.6;65.1;59.7;55.3;52.0;1.0;0.0;0.0;0.0;0
164213;3;2017;12;20;61.6;69.8;64.9;59.4;56.4;54.5;0.0;1.0;0.0;0.0;0
164214;3;2017;12;20;60.3;69.8;63.5;56.9;52.6;49.9;0.0;0.0;1.0;0.0;0
164215;3;2017;12;20;61.7;70.7;64.7;58.9;54.1;50.7;0.0;0.0;0.0;1.0;2
164328;3;2017;12;21;61.6;69.7;64.6;59.2;54.6;51.9;1.0;0.0;0.0;0.0;0
164329;3;2017;12;21;62.9;70.8;65.0;59.5;56.1;54.2;0.0;1.0;0.0;0.0;0
164330;3;2017;12;21;60.8;70.2;64.0;57.7;53.4;51.1;0.0;0.0;1.0;0.0;0
164331;3;2017;12;21;61.6;70.0;64.5;58.8;54.4;51.5;0.0;0.0;0.0;1.0;2
164447;3;2017;12;22;62.5;70.8;65.2;60.1;55.9;52.4;1.0;0.0;0.0;0.0;0
164448;3;2017;12;22;62.6;71.5;65.2;60.2;57.0;55.4;0.0;1.0;0.0;0.0;0
164449;3;2017;12;22;60.1;68.9;62.9;57.6;54.0;51.5;0.0;0.0;1.0;0.0;0
164450;3;2017;12;22;62.0;70.7;64.8;59.4;55.3;52.1;0.0;0.0;0.0;1.0;2
164570;3;2017;12;23;60.6;68.8;63.2;57.4;52.9;50.3;1.0;0.0;0.0;0.0;0
164571;3;2017;12;23;62.2;70.2;65.1;60.2;57.3;54.5;0.0;1.0;0.0;0.0;0
164572;3;2017;12;23;62.5;71.9;65.1;60.1;55.6;51.5;0.0;0.0;1.0;0.0;0
164573;3;2017;12;23;61.4;70.2;64.1;58.9;53.8;50.7;0.0;0.0;0.0;1.0;2
164694;3;2017;12;24;61.4;67.3;61.2;55.2;51.9;50.1;1.0;0.0;0.0;0.0;0
164695;3;2017;12;24;57.6;67.1;60.1;53.2;50.6;49.5;0.0;1.0;0.0;0.0;1
164696;3;2017;12;24;60.7;70.4;63.5;57.3;53.6;51.7;0.0;0.0;1.0;0.0;0
164697;3;2017;12;24;60.5;68.8;61.8;55.5;51.6;50.0;0.0;0.0;0.0;1.0;2
164818;3;2017;12;25;58.3;67.2;61.5;55.2;50.6;48.5;1.0;0.0;0.0;0.0;0
164819;3;2017;12;25;57.6;66.8;60.7;54.1;51.2;49.4;0.0;1.0;0.0;0.0;1
164820;3;2017;12;25;57.2;67.9;59.8;52.6;50.4;49.3;0.0;0.0;1.0;0.0;1
164821;3;2017;12;25;58.1;67.6;61.1;54.2;50.6;49.0;0.0;0.0;0.0;1.0;2
164942;3;2017;12;26;61.5;70.0;64.4;58.8;54.7;51.4;1.0;0.0;0.0;0.0;0
164943;3;2017;12;26;60.7;68.5;63.4;58.3;55.1;53.1;0.0;1.0;0.0;0.0;0
164944;3;2017;12;26;59.0;69.9;62.1;53.0;49.7;48.3;0.0;0.0;1.0;0.0;1
164945;3;2017;12;26;60.7;69.8;63.7;57.5;51.4;48.9;0.0;0.0;0.0;1.0;2
165066;3;2017;12;27;61.7;70.5;64.6;59.3;55.0;52.0;1.0;0.0;0.0;0.0;0
